humidity,light,moisture,temperature,timestamp,hour,minute,day,week,month,year
84.37,0.0,100.0,26.83,2025-07-10 07:16:45+07:00,2025-07-10 07:00:00+07:00,16,2025-07-10 00:00:00+07:00,28,7,2025
84.37,0.0,100.0,26.84,2025-07-10 07:17:15+07:00,2025-07-10 07:00:00+07:00,17,2025-07-10 00:00:00+07:00,28,7,2025
84.4,0.0,100.0,26.84,2025-07-10 07:17:45+07:00,2025-07-10 07:00:00+07:00,17,2025-07-10 00:00:00+07:00,28,7,2025
84.39,0.0,100.0,26.81,2025-07-10 07:18:15+07:00,2025-07-10 07:00:00+07:00,18,2025-07-10 00:00:00+07:00,28,7,2025
84.32,0.0,100.0,26.81,2025-07-10 07:18:45+07:00,2025-07-10 07:00:00+07:00,18,2025-07-10 00:00:00+07:00,28,7,2025
84.22,0.0,100.0,26.81,2025-07-10 07:19:15+07:00,2025-07-10 07:00:00+07:00,19,2025-07-10 00:00:00+07:00,28,7,2025
84.26,0.0,100.0,26.83,2025-07-10 07:19:45+07:00,2025-07-10 07:00:00+07:00,19,2025-07-10 00:00:00+07:00,28,7,2025
84.33,0.0,100.0,26.81,2025-07-10 07:20:15+07:00,2025-07-10 07:00:00+07:00,20,2025-07-10 00:00:00+07:00,28,7,2025
84.34,0.0,100.0,26.78,2025-07-10 07:20:45+07:00,2025-07-10 07:00:00+07:00,20,2025-07-10 00:00:00+07:00,28,7,2025
84.31,0.0,100.0,26.81,2025-07-10 07:21:15+07:00,2025-07-10 07:00:00+07:00,21,2025-07-10 00:00:00+07:00,28,7,2025
84.28,0.0,100.0,26.81,2025-07-10 07:21:45+07:00,2025-07-10 07:00:00+07:00,21,2025-07-10 00:00:00+07:00,28,7,2025
84.24,0.0,100.0,26.8,2025-07-10 07:22:15+07:00,2025-07-10 07:00:00+07:00,22,2025-07-10 00:00:00+07:00,28,7,2025
84.28,0.0,100.0,26.8,2025-07-10 07:22:45+07:00,2025-07-10 07:00:00+07:00,22,2025-07-10 00:00:00+07:00,28,7,2025
84.28,0.0,100.0,26.83,2025-07-10 07:23:15+07:00,2025-07-10 07:00:00+07:00,23,2025-07-10 00:00:00+07:00,28,7,2025
84.32,0.0,100.0,26.8,2025-07-10 07:23:45+07:00,2025-07-10 07:00:00+07:00,23,2025-07-10 00:00:00+07:00,28,7,2025
84.29,0.0,100.0,26.81,2025-07-10 07:24:15+07:00,2025-07-10 07:00:00+07:00,24,2025-07-10 00:00:00+07:00,28,7,2025
84.35,0.0,100.0,26.8,2025-07-10 07:24:45+07:00,2025-07-10 07:00:00+07:00,24,2025-07-10 00:00:00+07:00,28,7,2025
84.32,0.0,100.0,26.8,2025-07-10 07:25:15+07:00,2025-07-10 07:00:00+07:00,25,2025-07-10 00:00:00+07:00,28,7,2025
84.27,0.0,100.0,26.81,2025-07-10 07:25:45+07:00,2025-07-10 07:00:00+07:00,25,2025-07-10 00:00:00+07:00,28,7,2025
84.17,0.0,100.0,26.81,2025-07-10 07:26:15+07:00,2025-07-10 07:00:00+07:00,26,2025-07-10 00:00:00+07:00,28,7,2025
84.11,0.0,100.0,26.83,2025-07-10 07:26:45+07:00,2025-07-10 07:00:00+07:00,26,2025-07-10 00:00:00+07:00,28,7,2025
84.16,0.0,100.0,26.78,2025-07-10 07:27:15+07:00,2025-07-10 07:00:00+07:00,27,2025-07-10 00:00:00+07:00,28,7,2025
84.19,0.0,100.0,26.83,2025-07-10 07:27:45+07:00,2025-07-10 07:00:00+07:00,27,2025-07-10 00:00:00+07:00,28,7,2025
84.17,0.0,100.0,26.81,2025-07-10 07:28:15+07:00,2025-07-10 07:00:00+07:00,28,2025-07-10 00:00:00+07:00,28,7,2025
84.27,0.0,100.0,26.81,2025-07-10 07:28:45+07:00,2025-07-10 07:00:00+07:00,28,2025-07-10 00:00:00+07:00,28,7,2025
84.25,0.0,100.0,26.81,2025-07-10 07:29:15+07:00,2025-07-10 07:00:00+07:00,29,2025-07-10 00:00:00+07:00,28,7,2025
84.26,0.0,100.0,26.81,2025-07-10 07:29:45+07:00,2025-07-10 07:00:00+07:00,29,2025-07-10 00:00:00+07:00,28,7,2025
84.24,0.0,100.0,26.8,2025-07-10 07:30:15+07:00,2025-07-10 07:00:00+07:00,30,2025-07-10 00:00:00+07:00,28,7,2025
84.25,0.0,100.0,26.81,2025-07-10 07:30:45+07:00,2025-07-10 07:00:00+07:00,30,2025-07-10 00:00:00+07:00,28,7,2025
84.19,0.0,100.0,26.78,2025-07-10 07:31:15+07:00,2025-07-10 07:00:00+07:00,31,2025-07-10 00:00:00+07:00,28,7,2025
84.1,0.0,100.0,26.83,2025-07-10 07:31:45+07:00,2025-07-10 07:00:00+07:00,31,2025-07-10 00:00:00+07:00,28,7,2025
84.1,0.0,100.0,26.78,2025-07-10 07:32:15+07:00,2025-07-10 07:00:00+07:00,32,2025-07-10 00:00:00+07:00,28,7,2025
84.16,0.0,100.0,26.8,2025-07-10 07:32:45+07:00,2025-07-10 07:00:00+07:00,32,2025-07-10 00:00:00+07:00,28,7,2025
84.21,0.0,100.0,26.81,2025-07-10 07:33:15+07:00,2025-07-10 07:00:00+07:00,33,2025-07-10 00:00:00+07:00,28,7,2025
84.21,0.0,100.0,26.8,2025-07-10 07:33:45+07:00,2025-07-10 07:00:00+07:00,33,2025-07-10 00:00:00+07:00,28,7,2025
84.22,0.0,100.0,26.8,2025-07-10 07:34:15+07:00,2025-07-10 07:00:00+07:00,34,2025-07-10 00:00:00+07:00,28,7,2025
84.2,0.0,100.0,26.83,2025-07-10 07:34:45+07:00,2025-07-10 07:00:00+07:00,34,2025-07-10 00:00:00+07:00,28,7,2025
84.27,0.0,100.0,26.83,2025-07-10 07:35:15+07:00,2025-07-10 07:00:00+07:00,35,2025-07-10 00:00:00+07:00,28,7,2025
84.29,0.0,100.0,26.81,2025-07-10 07:35:45+07:00,2025-07-10 07:00:00+07:00,35,2025-07-10 00:00:00+07:00,28,7,2025
84.27,0.0,100.0,26.8,2025-07-10 07:36:15+07:00,2025-07-10 07:00:00+07:00,36,2025-07-10 00:00:00+07:00,28,7,2025
84.3,0.0,100.0,26.83,2025-07-10 07:36:45+07:00,2025-07-10 07:00:00+07:00,36,2025-07-10 00:00:00+07:00,28,7,2025
84.27,0.0,100.0,26.83,2025-07-10 07:37:15+07:00,2025-07-10 07:00:00+07:00,37,2025-07-10 00:00:00+07:00,28,7,2025
84.27,0.0,100.0,26.78,2025-07-10 07:37:45+07:00,2025-07-10 07:00:00+07:00,37,2025-07-10 00:00:00+07:00,28,7,2025
84.29,0.0,100.0,26.8,2025-07-10 07:38:15+07:00,2025-07-10 07:00:00+07:00,38,2025-07-10 00:00:00+07:00,28,7,2025
84.17,0.0,100.0,26.83,2025-07-10 07:38:45+07:00,2025-07-10 07:00:00+07:00,38,2025-07-10 00:00:00+07:00,28,7,2025
84.04,0.0,100.0,26.84,2025-07-10 07:39:15+07:00,2025-07-10 07:00:00+07:00,39,2025-07-10 00:00:00+07:00,28,7,2025
84.09,0.0,100.0,26.81,2025-07-10 07:39:45+07:00,2025-07-10 07:00:00+07:00,39,2025-07-10 00:00:00+07:00,28,7,2025
84.15,0.0,100.0,26.8,2025-07-10 07:40:15+07:00,2025-07-10 07:00:00+07:00,40,2025-07-10 00:00:00+07:00,28,7,2025
84.21,0.0,100.0,26.81,2025-07-10 07:40:45+07:00,2025-07-10 07:00:00+07:00,40,2025-07-10 00:00:00+07:00,28,7,2025
84.26,0.0,100.0,26.8,2025-07-10 07:41:15+07:00,2025-07-10 07:00:00+07:00,41,2025-07-10 00:00:00+07:00,28,7,2025
84.26,0.0,100.0,26.81,2025-07-10 07:41:45+07:00,2025-07-10 07:00:00+07:00,41,2025-07-10 00:00:00+07:00,28,7,2025
84.32,0.0,100.0,26.8,2025-07-10 07:42:15+07:00,2025-07-10 07:00:00+07:00,42,2025-07-10 00:00:00+07:00,28,7,2025
84.3,0.0,100.0,26.83,2025-07-10 07:42:45+07:00,2025-07-10 07:00:00+07:00,42,2025-07-10 00:00:00+07:00,28,7,2025
84.17,0.0,100.0,26.81,2025-07-10 07:43:15+07:00,2025-07-10 07:00:00+07:00,43,2025-07-10 00:00:00+07:00,28,7,2025
84.06,0.0,100.0,26.78,2025-07-10 07:43:45+07:00,2025-07-10 07:00:00+07:00,43,2025-07-10 00:00:00+07:00,28,7,2025
83.98,0.0,100.0,26.8,2025-07-10 07:44:15+07:00,2025-07-10 07:00:00+07:00,44,2025-07-10 00:00:00+07:00,28,7,2025
83.83,0.0,100.0,26.83,2025-07-10 07:44:45+07:00,2025-07-10 07:00:00+07:00,44,2025-07-10 00:00:00+07:00,28,7,2025
83.76,0.0,100.0,26.81,2025-07-10 07:45:15+07:00,2025-07-10 07:00:00+07:00,45,2025-07-10 00:00:00+07:00,28,7,2025
83.72,0.0,100.0,26.8,2025-07-10 07:45:45+07:00,2025-07-10 07:00:00+07:00,45,2025-07-10 00:00:00+07:00,28,7,2025
83.67,0.0,100.0,26.81,2025-07-10 07:46:15+07:00,2025-07-10 07:00:00+07:00,46,2025-07-10 00:00:00+07:00,28,7,2025
83.63,0.0,100.0,26.8,2025-07-10 07:46:45+07:00,2025-07-10 07:00:00+07:00,46,2025-07-10 00:00:00+07:00,28,7,2025
83.61,0.0,100.0,26.8,2025-07-10 07:47:15+07:00,2025-07-10 07:00:00+07:00,47,2025-07-10 00:00:00+07:00,28,7,2025
83.52,0.0,100.0,26.8,2025-07-10 07:47:45+07:00,2025-07-10 07:00:00+07:00,47,2025-07-10 00:00:00+07:00,28,7,2025
83.44,0.0,100.0,26.78,2025-07-10 07:48:15+07:00,2025-07-10 07:00:00+07:00,48,2025-07-10 00:00:00+07:00,28,7,2025
83.42,0.0,100.0,26.8,2025-07-10 07:48:45+07:00,2025-07-10 07:00:00+07:00,48,2025-07-10 00:00:00+07:00,28,7,2025
83.45,0.0,100.0,26.8,2025-07-10 07:49:15+07:00,2025-07-10 07:00:00+07:00,49,2025-07-10 00:00:00+07:00,28,7,2025
83.35,0.0,100.0,26.81,2025-07-10 07:49:45+07:00,2025-07-10 07:00:00+07:00,49,2025-07-10 00:00:00+07:00,28,7,2025
83.4,0.0,100.0,26.81,2025-07-10 07:50:15+07:00,2025-07-10 07:00:00+07:00,50,2025-07-10 00:00:00+07:00,28,7,2025
83.38,0.0,100.0,26.83,2025-07-10 07:50:45+07:00,2025-07-10 07:00:00+07:00,50,2025-07-10 00:00:00+07:00,28,7,2025
83.38,0.0,100.0,26.8,2025-07-10 07:51:15+07:00,2025-07-10 07:00:00+07:00,51,2025-07-10 00:00:00+07:00,28,7,2025
83.34,0.0,100.0,26.8,2025-07-10 07:51:45+07:00,2025-07-10 07:00:00+07:00,51,2025-07-10 00:00:00+07:00,28,7,2025
83.38,0.0,100.0,26.78,2025-07-10 07:52:15+07:00,2025-07-10 07:00:00+07:00,52,2025-07-10 00:00:00+07:00,28,7,2025
83.37,0.0,100.0,26.78,2025-07-10 07:52:45+07:00,2025-07-10 07:00:00+07:00,52,2025-07-10 00:00:00+07:00,28,7,2025
83.38,0.0,100.0,26.78,2025-07-10 07:53:15+07:00,2025-07-10 07:00:00+07:00,53,2025-07-10 00:00:00+07:00,28,7,2025
83.38,0.0,100.0,26.81,2025-07-10 07:53:45+07:00,2025-07-10 07:00:00+07:00,53,2025-07-10 00:00:00+07:00,28,7,2025
83.36,0.0,100.0,26.8,2025-07-10 07:54:15+07:00,2025-07-10 07:00:00+07:00,54,2025-07-10 00:00:00+07:00,28,7,2025
83.29,0.0,100.0,26.83,2025-07-10 07:54:45+07:00,2025-07-10 07:00:00+07:00,54,2025-07-10 00:00:00+07:00,28,7,2025
83.36,0.0,100.0,26.8,2025-07-10 07:55:15+07:00,2025-07-10 07:00:00+07:00,55,2025-07-10 00:00:00+07:00,28,7,2025
83.37,0.0,100.0,26.81,2025-07-10 07:55:45+07:00,2025-07-10 07:00:00+07:00,55,2025-07-10 00:00:00+07:00,28,7,2025
83.34,0.0,100.0,26.8,2025-07-10 07:56:15+07:00,2025-07-10 07:00:00+07:00,56,2025-07-10 00:00:00+07:00,28,7,2025
83.38,0.0,100.0,26.78,2025-07-10 07:56:45+07:00,2025-07-10 07:00:00+07:00,56,2025-07-10 00:00:00+07:00,28,7,2025
83.35,0.0,100.0,26.8,2025-07-10 07:57:15+07:00,2025-07-10 07:00:00+07:00,57,2025-07-10 00:00:00+07:00,28,7,2025
83.32,0.0,100.0,26.81,2025-07-10 07:57:45+07:00,2025-07-10 07:00:00+07:00,57,2025-07-10 00:00:00+07:00,28,7,2025
83.27,0.0,100.0,26.8,2025-07-10 07:58:15+07:00,2025-07-10 07:00:00+07:00,58,2025-07-10 00:00:00+07:00,28,7,2025
83.21,0.0,100.0,26.8,2025-07-10 07:58:45+07:00,2025-07-10 07:00:00+07:00,58,2025-07-10 00:00:00+07:00,28,7,2025
83.24,0.0,100.0,26.83,2025-07-10 07:59:15+07:00,2025-07-10 07:00:00+07:00,59,2025-07-10 00:00:00+07:00,28,7,2025
83.22,0.0,100.0,26.81,2025-07-10 07:59:45+07:00,2025-07-10 07:00:00+07:00,59,2025-07-10 00:00:00+07:00,28,7,2025
83.23,0.0,100.0,26.8,2025-07-10 08:00:15+07:00,2025-07-10 08:00:00+07:00,0,2025-07-10 00:00:00+07:00,28,7,2025
83.25,0.0,100.0,26.81,2025-07-10 08:00:45+07:00,2025-07-10 08:00:00+07:00,0,2025-07-10 00:00:00+07:00,28,7,2025
83.24,0.0,100.0,26.83,2025-07-10 08:01:15+07:00,2025-07-10 08:00:00+07:00,1,2025-07-10 00:00:00+07:00,28,7,2025
83.24,0.0,100.0,26.83,2025-07-10 08:01:45+07:00,2025-07-10 08:00:00+07:00,1,2025-07-10 00:00:00+07:00,28,7,2025
83.27,0.0,100.0,26.81,2025-07-10 08:02:15+07:00,2025-07-10 08:00:00+07:00,2,2025-07-10 00:00:00+07:00,28,7,2025
83.24,0.0,100.0,26.83,2025-07-10 08:02:45+07:00,2025-07-10 08:00:00+07:00,2,2025-07-10 00:00:00+07:00,28,7,2025
83.21,0.0,100.0,26.83,2025-07-10 08:03:15+07:00,2025-07-10 08:00:00+07:00,3,2025-07-10 00:00:00+07:00,28,7,2025
83.23,0.0,100.0,26.84,2025-07-10 08:03:45+07:00,2025-07-10 08:00:00+07:00,3,2025-07-10 00:00:00+07:00,28,7,2025
83.2,0.0,100.0,26.83,2025-07-10 08:04:15+07:00,2025-07-10 08:00:00+07:00,4,2025-07-10 00:00:00+07:00,28,7,2025
83.17,0.0,100.0,26.83,2025-07-10 08:04:45+07:00,2025-07-10 08:00:00+07:00,4,2025-07-10 00:00:00+07:00,28,7,2025
83.22,0.0,100.0,26.81,2025-07-10 08:05:15+07:00,2025-07-10 08:00:00+07:00,5,2025-07-10 00:00:00+07:00,28,7,2025
83.21,0.0,100.0,26.83,2025-07-10 08:05:45+07:00,2025-07-10 08:00:00+07:00,5,2025-07-10 00:00:00+07:00,28,7,2025
83.17,0.0,100.0,26.81,2025-07-10 08:06:15+07:00,2025-07-10 08:00:00+07:00,6,2025-07-10 00:00:00+07:00,28,7,2025
83.17,0.0,100.0,26.83,2025-07-10 08:06:45+07:00,2025-07-10 08:00:00+07:00,6,2025-07-10 00:00:00+07:00,28,7,2025
83.17,0.0,100.0,26.86,2025-07-10 08:07:15+07:00,2025-07-10 08:00:00+07:00,7,2025-07-10 00:00:00+07:00,28,7,2025
83.17,0.0,100.0,26.83,2025-07-10 08:07:45+07:00,2025-07-10 08:00:00+07:00,7,2025-07-10 00:00:00+07:00,28,7,2025
83.16,0.0,100.0,26.83,2025-07-10 08:08:15+07:00,2025-07-10 08:00:00+07:00,8,2025-07-10 00:00:00+07:00,28,7,2025
83.15,0.0,100.0,26.81,2025-07-10 08:08:45+07:00,2025-07-10 08:00:00+07:00,8,2025-07-10 00:00:00+07:00,28,7,2025
83.15,0.0,100.0,26.86,2025-07-10 08:09:15+07:00,2025-07-10 08:00:00+07:00,9,2025-07-10 00:00:00+07:00,28,7,2025
83.12,0.0,100.0,26.84,2025-07-10 08:09:45+07:00,2025-07-10 08:00:00+07:00,9,2025-07-10 00:00:00+07:00,28,7,2025
83.13,0.0,100.0,26.83,2025-07-10 08:10:15+07:00,2025-07-10 08:00:00+07:00,10,2025-07-10 00:00:00+07:00,28,7,2025
83.13,0.0,100.0,26.83,2025-07-10 08:10:45+07:00,2025-07-10 08:00:00+07:00,10,2025-07-10 00:00:00+07:00,28,7,2025
83.12,0.0,100.0,26.83,2025-07-10 08:11:15+07:00,2025-07-10 08:00:00+07:00,11,2025-07-10 00:00:00+07:00,28,7,2025
83.13,0.0,100.0,26.86,2025-07-10 08:11:45+07:00,2025-07-10 08:00:00+07:00,11,2025-07-10 00:00:00+07:00,28,7,2025
83.17,0.0,100.0,26.84,2025-07-10 08:12:15+07:00,2025-07-10 08:00:00+07:00,12,2025-07-10 00:00:00+07:00,28,7,2025
83.17,0.0,100.0,26.84,2025-07-10 08:12:45+07:00,2025-07-10 08:00:00+07:00,12,2025-07-10 00:00:00+07:00,28,7,2025
83.24,0.0,100.0,26.86,2025-07-10 08:13:15+07:00,2025-07-10 08:00:00+07:00,13,2025-07-10 00:00:00+07:00,28,7,2025
83.23,0.0,100.0,26.87,2025-07-10 08:13:45+07:00,2025-07-10 08:00:00+07:00,13,2025-07-10 00:00:00+07:00,28,7,2025
83.18,0.0,100.0,26.87,2025-07-10 08:14:15+07:00,2025-07-10 08:00:00+07:00,14,2025-07-10 00:00:00+07:00,28,7,2025
83.17,0.0,100.0,26.87,2025-07-10 08:14:45+07:00,2025-07-10 08:00:00+07:00,14,2025-07-10 00:00:00+07:00,28,7,2025
83.18,0.0,100.0,26.86,2025-07-10 08:15:15+07:00,2025-07-10 08:00:00+07:00,15,2025-07-10 00:00:00+07:00,28,7,2025
83.2,0.0,100.0,26.86,2025-07-10 08:15:45+07:00,2025-07-10 08:00:00+07:00,15,2025-07-10 00:00:00+07:00,28,7,2025
83.23,0.0,100.0,26.88,2025-07-10 08:16:15+07:00,2025-07-10 08:00:00+07:00,16,2025-07-10 00:00:00+07:00,28,7,2025
83.28,0.0,100.0,26.87,2025-07-10 08:16:45+07:00,2025-07-10 08:00:00+07:00,16,2025-07-10 00:00:00+07:00,28,7,2025
83.16,0.0,100.0,26.86,2025-07-10 08:17:15+07:00,2025-07-10 08:00:00+07:00,17,2025-07-10 00:00:00+07:00,28,7,2025
83.09,0.0,100.0,26.87,2025-07-10 08:17:45+07:00,2025-07-10 08:00:00+07:00,17,2025-07-10 00:00:00+07:00,28,7,2025
83.09,0.0,100.0,26.88,2025-07-10 08:18:15+07:00,2025-07-10 08:00:00+07:00,18,2025-07-10 00:00:00+07:00,28,7,2025
83.07,0.0,100.0,26.86,2025-07-10 08:18:45+07:00,2025-07-10 08:00:00+07:00,18,2025-07-10 00:00:00+07:00,28,7,2025
83.08,0.0,100.0,26.9,2025-07-10 08:19:15+07:00,2025-07-10 08:00:00+07:00,19,2025-07-10 00:00:00+07:00,28,7,2025
83.08,0.0,100.0,26.9,2025-07-10 08:19:45+07:00,2025-07-10 08:00:00+07:00,19,2025-07-10 00:00:00+07:00,28,7,2025
83.04,0.0,100.0,26.87,2025-07-10 08:20:15+07:00,2025-07-10 08:00:00+07:00,20,2025-07-10 00:00:00+07:00,28,7,2025
83.08,0.0,100.0,26.87,2025-07-10 08:20:45+07:00,2025-07-10 08:00:00+07:00,20,2025-07-10 00:00:00+07:00,28,7,2025
83.08,0.0,100.0,26.86,2025-07-10 08:21:15+07:00,2025-07-10 08:00:00+07:00,21,2025-07-10 00:00:00+07:00,28,7,2025
83.09,0.0,100.0,26.88,2025-07-10 08:21:45+07:00,2025-07-10 08:00:00+07:00,21,2025-07-10 00:00:00+07:00,28,7,2025
83.05,0.0,100.0,26.88,2025-07-10 08:22:15+07:00,2025-07-10 08:00:00+07:00,22,2025-07-10 00:00:00+07:00,28,7,2025
83.03,0.0,100.0,26.88,2025-07-10 08:22:45+07:00,2025-07-10 08:00:00+07:00,22,2025-07-10 00:00:00+07:00,28,7,2025
83.05,0.0,100.0,26.88,2025-07-10 08:23:15+07:00,2025-07-10 08:00:00+07:00,23,2025-07-10 00:00:00+07:00,28,7,2025
83.05,0.0,100.0,26.91,2025-07-10 08:23:45+07:00,2025-07-10 08:00:00+07:00,23,2025-07-10 00:00:00+07:00,28,7,2025
83.05,0.0,100.0,26.88,2025-07-10 08:24:15+07:00,2025-07-10 08:00:00+07:00,24,2025-07-10 00:00:00+07:00,28,7,2025
83.08,0.0,100.0,26.9,2025-07-10 08:24:45+07:00,2025-07-10 08:00:00+07:00,24,2025-07-10 00:00:00+07:00,28,7,2025
83.1,0.0,100.0,26.9,2025-07-10 08:25:15+07:00,2025-07-10 08:00:00+07:00,25,2025-07-10 00:00:00+07:00,28,7,2025
83.07,0.0,100.0,26.91,2025-07-10 08:25:45+07:00,2025-07-10 08:00:00+07:00,25,2025-07-10 00:00:00+07:00,28,7,2025
83.06,0.0,100.0,26.88,2025-07-10 08:26:15+07:00,2025-07-10 08:00:00+07:00,26,2025-07-10 00:00:00+07:00,28,7,2025
83.11,0.0,100.0,26.88,2025-07-10 08:26:45+07:00,2025-07-10 08:00:00+07:00,26,2025-07-10 00:00:00+07:00,28,7,2025
83.16,0.0,100.0,26.86,2025-07-10 08:27:15+07:00,2025-07-10 08:00:00+07:00,27,2025-07-10 00:00:00+07:00,28,7,2025
83.16,0.0,100.0,26.9,2025-07-10 08:27:45+07:00,2025-07-10 08:00:00+07:00,27,2025-07-10 00:00:00+07:00,28,7,2025
83.1,0.0,100.0,26.87,2025-07-10 08:28:15+07:00,2025-07-10 08:00:00+07:00,28,2025-07-10 00:00:00+07:00,28,7,2025
83.1,0.0,100.0,26.9,2025-07-10 08:28:45+07:00,2025-07-10 08:00:00+07:00,28,2025-07-10 00:00:00+07:00,28,7,2025
83.05,0.0,100.0,26.9,2025-07-10 08:29:15+07:00,2025-07-10 08:00:00+07:00,29,2025-07-10 00:00:00+07:00,28,7,2025
83.04,0.0,100.0,26.88,2025-07-10 08:29:45+07:00,2025-07-10 08:00:00+07:00,29,2025-07-10 00:00:00+07:00,28,7,2025
83.09,0.0,100.0,26.91,2025-07-10 08:30:15+07:00,2025-07-10 08:00:00+07:00,30,2025-07-10 00:00:00+07:00,28,7,2025
83.16,0.0,100.0,26.9,2025-07-10 08:30:45+07:00,2025-07-10 08:00:00+07:00,30,2025-07-10 00:00:00+07:00,28,7,2025
83.17,0.0,100.0,26.9,2025-07-10 08:31:15+07:00,2025-07-10 08:00:00+07:00,31,2025-07-10 00:00:00+07:00,28,7,2025
83.22,0.0,100.0,26.88,2025-07-10 08:31:45+07:00,2025-07-10 08:00:00+07:00,31,2025-07-10 00:00:00+07:00,28,7,2025
83.42,0.0,100.0,26.88,2025-07-10 08:32:15+07:00,2025-07-10 08:00:00+07:00,32,2025-07-10 00:00:00+07:00,28,7,2025
83.43,0.0,100.0,26.9,2025-07-10 08:32:45+07:00,2025-07-10 08:00:00+07:00,32,2025-07-10 00:00:00+07:00,28,7,2025
83.39,0.0,100.0,26.91,2025-07-10 08:33:15+07:00,2025-07-10 08:00:00+07:00,33,2025-07-10 00:00:00+07:00,28,7,2025
83.3,0.0,100.0,26.91,2025-07-10 08:33:45+07:00,2025-07-10 08:00:00+07:00,33,2025-07-10 00:00:00+07:00,28,7,2025
83.3,0.0,100.0,26.9,2025-07-10 08:34:15+07:00,2025-07-10 08:00:00+07:00,34,2025-07-10 00:00:00+07:00,28,7,2025
83.33,0.0,100.0,26.9,2025-07-10 08:34:45+07:00,2025-07-10 08:00:00+07:00,34,2025-07-10 00:00:00+07:00,28,7,2025
83.32,0.0,100.0,26.9,2025-07-10 08:35:15+07:00,2025-07-10 08:00:00+07:00,35,2025-07-10 00:00:00+07:00,28,7,2025
83.23,0.0,100.0,26.92,2025-07-10 08:35:45+07:00,2025-07-10 08:00:00+07:00,35,2025-07-10 00:00:00+07:00,28,7,2025
83.22,0.0,100.0,26.91,2025-07-10 08:36:15+07:00,2025-07-10 08:00:00+07:00,36,2025-07-10 00:00:00+07:00,28,7,2025
83.25,0.0,100.0,26.88,2025-07-10 08:36:45+07:00,2025-07-10 08:00:00+07:00,36,2025-07-10 00:00:00+07:00,28,7,2025
83.23,0.0,100.0,26.9,2025-07-10 08:37:15+07:00,2025-07-10 08:00:00+07:00,37,2025-07-10 00:00:00+07:00,28,7,2025
83.24,0.0,100.0,26.87,2025-07-10 08:37:45+07:00,2025-07-10 08:00:00+07:00,37,2025-07-10 00:00:00+07:00,28,7,2025
83.25,0.0,100.0,26.92,2025-07-10 08:38:15+07:00,2025-07-10 08:00:00+07:00,38,2025-07-10 00:00:00+07:00,28,7,2025
83.27,0.0,100.0,26.91,2025-07-10 08:38:45+07:00,2025-07-10 08:00:00+07:00,38,2025-07-10 00:00:00+07:00,28,7,2025
83.31,0.0,100.0,26.9,2025-07-10 08:39:15+07:00,2025-07-10 08:00:00+07:00,39,2025-07-10 00:00:00+07:00,28,7,2025
83.34,0.0,100.0,26.88,2025-07-10 08:39:45+07:00,2025-07-10 08:00:00+07:00,39,2025-07-10 00:00:00+07:00,28,7,2025
83.33,0.0,100.0,26.88,2025-07-10 08:40:15+07:00,2025-07-10 08:00:00+07:00,40,2025-07-10 00:00:00+07:00,28,7,2025
83.37,0.0,100.0,26.91,2025-07-10 08:40:45+07:00,2025-07-10 08:00:00+07:00,40,2025-07-10 00:00:00+07:00,28,7,2025
83.33,0.0,100.0,26.9,2025-07-10 08:41:15+07:00,2025-07-10 08:00:00+07:00,41,2025-07-10 00:00:00+07:00,28,7,2025
83.39,0.0,100.0,26.9,2025-07-10 08:41:45+07:00,2025-07-10 08:00:00+07:00,41,2025-07-10 00:00:00+07:00,28,7,2025
83.38,0.0,100.0,26.91,2025-07-10 08:42:15+07:00,2025-07-10 08:00:00+07:00,42,2025-07-10 00:00:00+07:00,28,7,2025
83.39,0.0,100.0,26.91,2025-07-10 08:42:45+07:00,2025-07-10 08:00:00+07:00,42,2025-07-10 00:00:00+07:00,28,7,2025
83.38,0.0,100.0,26.91,2025-07-10 08:43:15+07:00,2025-07-10 08:00:00+07:00,43,2025-07-10 00:00:00+07:00,28,7,2025
83.38,0.0,100.0,26.91,2025-07-10 08:43:45+07:00,2025-07-10 08:00:00+07:00,43,2025-07-10 00:00:00+07:00,28,7,2025
83.44,0.0,100.0,26.9,2025-07-10 08:44:15+07:00,2025-07-10 08:00:00+07:00,44,2025-07-10 00:00:00+07:00,28,7,2025
83.45,0.0,100.0,26.91,2025-07-10 08:44:45+07:00,2025-07-10 08:00:00+07:00,44,2025-07-10 00:00:00+07:00,28,7,2025
83.51,0.0,100.0,26.91,2025-07-10 08:45:15+07:00,2025-07-10 08:00:00+07:00,45,2025-07-10 00:00:00+07:00,28,7,2025
83.52,0.0,100.0,26.92,2025-07-10 08:45:45+07:00,2025-07-10 08:00:00+07:00,45,2025-07-10 00:00:00+07:00,28,7,2025
83.44,0.0,100.0,26.94,2025-07-10 08:46:15+07:00,2025-07-10 08:00:00+07:00,46,2025-07-10 00:00:00+07:00,28,7,2025
83.39,0.0,100.0,26.92,2025-07-10 08:46:45+07:00,2025-07-10 08:00:00+07:00,46,2025-07-10 00:00:00+07:00,28,7,2025
83.43,0.0,100.0,26.92,2025-07-10 08:47:15+07:00,2025-07-10 08:00:00+07:00,47,2025-07-10 00:00:00+07:00,28,7,2025
83.46,0.0,100.0,26.91,2025-07-10 08:47:45+07:00,2025-07-10 08:00:00+07:00,47,2025-07-10 00:00:00+07:00,28,7,2025
